ISO3,Country,Year,Underweight_Pct,HealthyWeight_Pct,Overweight_Pct,Obesity_Pct,Class1_Obesity_Pct,Class2_Obesity_Pct,Morbid_Obesity_Pct
SLB,Solomon Islands,1988,0.0510919343446501,0.4769336278527926,0.2801547683803792,0.12887910190792676,0.0961399455620223,0.026207348566987802,0.0065318077789165
SLB,Solomon Islands,1989,0.0496306728397056,0.4751128692895573,0.2821699610566865,0.1313508980131854,0.0978048136160885,0.026738691443303847,0.006807392953793
SLB,Solomon Islands,1990,0.0482167689247953,0.4732124559184538,0.2841626563385453,0.13383675690404365,0.0994530925934764,0.02728453810681125,0.0070991262037559
SLB,Solomon Islands,1991,0.0468513469276492,0.47128397069075056,0.2860881392465895,0.1363321004148011,0.10108296783298615,0.0278394677743701,0.00740966480744475
SLB,Solomon Islands,1992,0.045536703553520255,0.46935963861035546,0.28791751065184856,0.1388268221196502,0.1026890294537737,0.02840118235844335,0.00773661030743305
SLB,Solomon Islands,1993,0.04426772464418735,0.4674424227480468,0.28966245776541555,0.1413131553154922,0.10426553889524956,0.028971905570854953,0.00807571084938755
SLB,Solomon Islands,1994,0.04305000981036295,0.46548670112523266,0.2913323212087434,0.14381648496916394,0.1058312474282323,0.02955600707231835,0.0084292304686132
SLB,Solomon Islands,1995,0.04187424105072625,0.4634841843049055,0.2929314993064964,0.146354860960631,0.10739465720881375,0.030164603405771952,0.0087956003460452
SLB,Solomon Islands,1996,0.0407383424958365,0.4614275455368207,0.29447765567455,0.14892418650473294,0.10895305109113684,0.0307941326312123,0.00917700278238375
SLB,Solomon Islands,1997,0.03963495443994985,0.4593013377025118,0.2959588373263152,0.15156193976785337,0.11053461728770594,0.03145227917129165,0.0095750433088557
SLB,Solomon Islands,1998,0.0385747704302642,0.4570987638019015,0.29739871339793345,0.15424206990763795,0.11212081164655735,0.03213277737733905,0.009988480883741449
SLB,Solomon Islands,1999,0.037562776942829695,0.4548183811980585,0.29879146651465416,0.1569670204940487,0.11371746603777196,0.0328323311577998,0.0104172232984769
SLB,Solomon Islands,2000,0.03659453169483965,0.4524565334595565,0.3001630810618035,0.1597149319400403,0.1152982491004069,0.03355342613984795,0.0108632566997853
SLB,Solomon Islands,2001,0.0356724049634033,0.4500178689626796,0.3015086196447472,0.1624854730005278,0.1168633759828018,0.034297156129141346,0.01132494088858455
SLB,Solomon Islands,2002,0.034795559138884,0.44748967559534475,0.30286062215004694,0.1652561326007527,0.11839273421844859,0.0350576983092325,0.011805700073071499
SLB,Solomon Islands,2003,0.0339633158056087,0.4448507687692091,0.30422692850837735,0.16804192078216884,0.11990201477950899,0.03584022544824455,0.0122996805544152
SLB,Solomon Islands,2004,0.0331728533120503,0.44212288577137704,0.30561509864542336,0.17080721454266828,0.1213640544320782,0.036634092626076004,0.012809067484514
SLB,Solomon Islands,2005,0.0324271209932646,0.43930582784963845,0.3070239981053088,0.17354288779873564,0.12277188222511515,0.0374401971834082,0.013330808390212251
SLB,Solomon Islands,2006,0.0317247290889332,0.43645556033360744,0.3084299032037243,0.17621960653981816,0.1241078946468929,0.0382449905208377,0.01386672137208735
SLB,Solomon Islands,2007,0.03106896093010965,0.433609424367143,0.3098193092179205,0.1788126949160609,0.12535995912451076,0.0390414672272198,0.01441126856433025
SLB,Solomon Islands,2008,0.0304560089813494,0.4307881717577909,0.31117457929428033,0.18133243965090828,0.12653686119477525,0.03982976877350345,0.0149658096826295
SLB,Solomon Islands,2009,0.0298787654219676,0.42796351311966807,0.31252672313565666,0.18379491549445795,0.12765246613080325,0.04060898066709785,0.0155334686965568
SLB,Solomon Islands,2010,0.02933488881641455,0.42515887549128656,0.31386773200648677,0.1861946070487449,0.12870677851126927,0.0413791102754993,0.016108718261976303
SLB,Solomon Islands,2011,0.02881887164370195,0.4223169057866222,0.3152156912542447,0.18858366192845188,0.12971757248585175,0.04216584877224215,0.01670024067035795
SLB,Solomon Islands,2012,0.028330596978649397,0.4194006187668523,0.3165628647175599,0.19100957573515825,0.1307152169969342,0.04298351384453265,0.017310844893691398
SLB,Solomon Islands,2013,0.02786731585088545,0.41640085632755086,0.31788846597499754,0.19350599036600918,0.1317195901135227,0.04384197427051265,0.0179444259819737
SLB,Solomon Islands,2014,0.02743089470545205,0.41334300208698355,0.3191578510686542,0.19607899355887093,0.1327132448915048,0.0447503392884292,0.018615409378936902
SLB,Solomon Islands,2015,0.0270252302816992,0.41019896171591225,0.32035165339438115,0.198766988494729,0.1337175962219839,0.045720844130017896,0.019328548142726998
SLB,Solomon Islands,2016,0.026645774891009853,0.4070007779219026,0.32143088828034894,0.20157400062659647,0.13472423051262467,0.04675642671737505,0.02009334339659675
SLB,Solomon Islands,2017,0.026302624345955348,0.40380080158649334,0.32237793808830917,0.20445853782225987,0.135691764285238,0.0478503251844716,0.02091644835255005
SLB,Solomon Islands,2018,0.02599494968340075,0.4006113496441911,0.32320121104815447,0.20740191459150314,0.136615416553667,0.048986313675757856,0.02180018436207825
SLB,Solomon Islands,2019,0.025722334746565698,0.3974065772086698,0.32390267309895043,0.21042411940858163,0.13749766802191682,0.050175260264932596,0.022751191121732198
SLB,Solomon Islands,2020,0.02548124532248085,0.39414289646894585,0.32450265843681786,0.21354964043694125,0.13836681435645445,0.0514150110683579,0.0237678150121287
SLB,Solomon Islands,2021,0.02527137541914235,0.3907998950498602,0.3250012576711352,0.21680400358407875,0.1392321043461586,0.05271285447326135,0.024859044764658653
SLB,Solomon Islands,2022,0.0250903007748328,0.38737888222984673,0.325400811568977,0.22018529340032914,0.14010469744405235,0.05405767114555625,0.026022924810720396
SLB,Solomon Islands,2023,0.024936126757469798,0.38389107037348047,0.3257015182699553,0.22367789880691374,0.14097096804947154,0.055441202352970356,0.02726572840447175
SLB,Solomon Islands,2024,0.0248065616387367,0.38030986742837086,0.3259199333357024,0.22730022615625478,0.1418447585268348,0.05687317042789575,0.0285822972015242
TKL,Tokelau,1980,0.0131447661352182,0.20408028302491293,0.30719422371277283,0.4516064938301121,0.26987983073227817,0.13245693778618725,0.049269725311646556
TKL,Tokelau,1981,0.0125139632494203,0.19773549036012644,0.3056822395462361,0.46121537097424636,0.273737974930257,0.13626008226296624,0.05121731378102315
TKL,Tokelau,1982,0.0119133928895733,0.19137007137322276,0.3040023965392479,0.47093771441640464,0.27749637087239154,0.1401611508776548,0.05328019266635825
TKL,Tokelau,1983,0.011342625284873,0.1850288694227034,0.30218418218376886,0.48069877278263906,0.28112520425381865,0.1441327333928962,0.055440835135924155
TKL,Tokelau,1984,0.0108007236254242,0.17878224504032925,0.3002100925161675,0.4904413034686059,0.28460587389112235,0.14815432101566794,0.0576811085618155
TKL,Tokelau,1985,0.01028741554199055,0.17266582651609966,0.29813022779476217,0.5000833631709136,0.287875752605218,0.15220310777182264,0.0600045027938729
TKL,Tokelau,1986,0.0098011149741222,0.1667333757882347,0.2959469501831778,0.5095688214022428,0.29092581069937273,0.15625077677279908,0.062392233930070796
TKL,Tokelau,1987,0.0093412747387943,0.16103074199249764,0.29367795474127406,0.5188342858364072,0.29376594481462753,0.16023685768767815,0.06483148333410141
TKL,Tokelau,1988,0.0089094072999392,0.15557930753091115,0.291326018202956,0.527852228819647,0.2963887287728272,0.16415360953973415,0.06730989050708555
TKL,Tokelau,1989,0.00850189046364125,0.15041239210182625,0.2889014237988953,0.5365831807388556,0.2987887076191475,0.16797309991231615,0.0698213732073918
TKL,Tokelau,1990,0.0081178930186971,0.14555968857046755,0.28646589296389846,0.5449392601904965,0.3009334926604731,0.17165579987156304,0.07234996765846025
TKL,Tokelau,1991,0.0077582663146227495,0.14106429026559303,0.2840148949673279,0.5528817655562172,0.3028391206241756,0.17515128101464317,0.07489136391739826
TKL,Tokelau,1992,0.00742206477457585,0.1369341975518455,0.2815589468699638,0.5603948988407181,0.30448743614670615,0.17847015379742814,0.0774373088965838
TKL,Tokelau,1993,0.0071070335757627,0.13314200070840976,0.2790981605555015,0.5675075587043911,0.3059173769111083,0.18162139306989167,0.079968788723391
TKL,Tokelau,1994,0.00681491788213655,0.12966187973002194,0.27662871800613476,0.574252591835899,0.30716114000848876,0.18463026812567354,0.08246118370173665
TKL,Tokelau,1995,0.00654373147699455,0.12646458886782766,0.2741722753519719,0.5806398026109079,0.30821288955810183,0.18750984487042885,0.084917068182377
TKL,Tokelau,1996,0.00628932867817795,0.1235036966230696,0.2717252253968706,0.5867316487924874,0.3090913481145988,0.1902953674836678,0.08734493319422071
TKL,Tokelau,1997,0.006050708367039951,0.120747095462705,0.2692540895193014,0.5925972127901713,0.30983932723106544,0.1930012609767795,0.08975662458232625
TKL,Tokelau,1998,0.005826844069677,0.1181522179084239,0.2667752918538386,0.5982645650386327,0.3104554371674661,0.1956211094899385,0.09218801838122795
TKL,Tokelau,1999,0.00561819954167425,0.11569851840591035,0.26428283911843325,0.6037608674817943,0.3109439136708618,0.19816818571418177,0.0946487680967506
TKL,Tokelau,2000,0.0054244775326500495,0.1133702282760095,0.2617772853366501,0.609101173453234,0.3113174763035546,0.2006252660990308,0.0971584310506485
TKL,Tokelau,2001,0.0052452750109565,0.11114498664677355,0.2592346547158378,0.6143351148193206,0.3115758160952742,0.20300331129207433,0.09975598743197184
TKL,Tokelau,2002,0.0050785544604074005,0.10898881444642851,0.25668506821454645,0.6194683107871648,0.3116866496721294,0.20532237904769451,0.1024592820673409
TKL,Tokelau,2003,0.0049253480023722,0.1068966944531019,0.25411311454222596,0.6245206139635758,0.3116565482754982,0.20759371420992784,0.10527035147814975
TKL,Tokelau,2004,0.00478566608733825,0.10486016072890081,0.2515032720083644,0.6295170015403939,0.31147760895854065,0.209815899738475,0.10822349284337805
TKL,Tokelau,2005,0.00466032430806405,0.1028755314870516,0.24885793860481803,0.634457102904953,0.311157674047455,0.2119877812640174,0.1113116475934805
TKL,Tokelau,2006,0.00454792878997445,0.1009424691042796,0.24616676131434678,0.6393568243889791,0.3106971082958848,0.21413707151490963,0.1145226445781845
