ISO3,Country,Year,Underweight_Pct,HealthyWeight_Pct,Overweight_Pct,Obesity_Pct,Class1_Obesity_Pct,Class2_Obesity_Pct,Morbid_Obesity_Pct,Diabetes_Pct,Diabetes_Treated_Pct,Hypertension_Pct,Hypertension_Diagnosed_Pct,Hypertension_Treated_Pct,Hypertension_Controlled_Pct,Untreated_Stage2_Pct,Dietary_Energy_kcal,Fat_g,Protein_g,Food_Imports_Export_Value_Pct,Population,Population_Thousands,Population_Density,Median_Age,Population_Growth_Rate
SLB,Solomon Islands,1996,4.07383424958365,46.14275455368207,29.447765567454997,14.89241865047329,10.89530510911368,3.07941326312123,0.91770027823837,0.0717515011397945,0.1895933550222885,0.23609586825319,0.218711290534126,0.1117850627357898,0.0298680473134749,0.2816611537728245,,,,,396009.0,396.009,13.752,16.595,2.875
SLB,Solomon Islands,1997,3.96349544399498,45.93013377025118,29.595883732631524,15.156193976785328,11.053461728770591,3.14522791712916,0.95750433088557,0.0728503693012288,0.187407940407075,0.2345327508858615,0.2210408426920815,0.1126687263750239,0.0303435867580389,0.278630695085159,,,,,407474.0,407.474,14.15,16.727,2.834
SLB,Solomon Islands,1998,3.85747704302642,45.70987638019015,29.73987133979334,15.424206990763789,11.212081164655729,3.2132777377339004,0.9988480883741401,0.0739967397010216,0.1852235979422805,0.233310344986347,0.223478848720841,0.1136803290864344,0.0309383780336393,0.2758320910678989,,,,,419071.0,419.071,14.553,16.864,2.779
SLB,Solomon Islands,1999,3.75627769428296,45.48183811980585,29.879146651465412,15.69670204940487,11.37174660377719,3.28323311577998,1.0417223298476899,0.0751994703640254,0.183020726777278,0.232498611800742,0.2260557520501955,0.114757994156655,0.031596847551095,0.2733164141065924,,,,,430500.0,430.5,14.95,17.014,2.605
SLB,Solomon Islands,2000,3.6594531694839603,45.24565334595565,30.01630810618035,15.97149319400403,11.52982491004069,3.35534261398479,1.08632566997853,0.0764467421436541,0.1808474831054205,0.2321178417308685,0.2288097992091385,0.115992713039269,0.0323370659957361,0.271124386894763,,,,,440469.0,440.469,15.296,17.186,1.98
SLB,Solomon Islands,2001,3.56724049634033,45.00178689626796,30.150861964474718,16.248547300052778,11.686337598280181,3.4297156129141295,1.13249408885845,0.0776989202885565,0.1787007663952625,0.2321963019733845,0.2317518668826095,0.1173994417444595,0.0331784625079372,0.269282842590489,2361.0,46.3,51.7,31.0,449125.0,449.125,15.597,17.371,1.913
SLB,Solomon Islands,2002,3.4795559138884,44.74896755953447,30.286062215004687,16.52561326007527,11.83927342184485,3.50576983092325,1.1805700073071401,0.0789485399623021,0.1765618318310995,0.23276002543599,0.2348879195906495,0.1189616969129659,0.0341021159020935,0.267807331899955,2427.0,47.4,51.6,33.0,457671.0,457.671,15.894,17.557,1.858
SLB,Solomon Islands,2003,3.39633158056087,44.48507687692091,30.42269285083773,16.804192078216882,11.99020147795089,3.58402254482445,1.22996805544152,0.080142232867133,0.1744338326093285,0.2338272598009025,0.2382638550217525,0.120688211385156,0.0350865610562916,0.2667031030412765,2430.0,47.9,52.7,28.0,466154.0,466.154,16.188,17.738,1.816
SLB,Solomon Islands,2004,3.3172853312050297,44.2122885771377,30.56150986454233,17.08072145426682,12.13640544320782,3.6634092626076,1.2809067484514,0.0812456265730913,0.1723465266884665,0.235387145239407,0.2419113250513335,0.1224932404451634,0.0361657699078803,0.2660408750658425,2413.0,47.2,53.0,30.0,474611.0,474.611,16.482,17.91,1.781
SLB,Solomon Islands,2005,3.24271209932646,43.93058278496384,30.702399810530878,17.35428877987356,12.27718822251151,3.74401971834082,1.33308083902122,0.0821910308876689,0.1703416081558015,0.237479182943093,0.2458314154630065,0.124316981156909,0.0372950310802062,0.2658458138816755,2425.0,47.9,53.6,34.0,483080.0,483.08,16.776,18.069,1.757
SLB,Solomon Islands,2006,3.17247290889332,43.64555603336074,30.842990320372433,17.621960653981812,12.41078946468929,3.82449905208377,1.38667213720873,0.082883347927682,0.168408301247811,0.2400690061503265,0.2499708717993075,0.1260532091250185,0.0384229203363459,0.266164191901065,2449.0,48.1,54.1,34.0,491594.0,491.594,17.072,18.207,1.737
SLB,Solomon Islands,2007,3.10689609301096,43.3609424367143,30.98193092179205,17.88126949160609,12.535995912451071,3.9041467227219804,1.44112685643302,0.0832072280134683,0.1666182392865134,0.2432114890393165,0.2543712328064355,0.1276114038728285,0.0395218318061316,0.2670585913804545,2398.0,48.5,54.4,33.0,500156.0,500.156,17.369,18.321,1.717
SLB,Solomon Islands,2008,3.04560089813494,43.078817175779086,31.117457929428028,18.13324396509082,12.65368611947752,3.9829768773503402,1.49658096826295,0.0831549173359281,0.1649373240169545,0.24685485633357,0.259156921052415,0.1289506454046635,0.0405730170175158,0.2684541180182745,2448.0,47.9,54.5,33.0,508790.0,508.79,17.669,18.408,1.707
SLB,Solomon Islands,2009,2.9878765421967604,42.7963513119668,31.25267231356566,18.379491549445788,12.76524661308032,4.060898066709781,1.55334686965568,0.0827082687017881,0.1634266024010724,0.2508627786431915,0.264402890821513,0.1301344439572065,0.0416250744453863,0.2702944575225265,2407.0,49.2,56.3,36.0,518141.0,518.141,17.994,18.467,1.934
SLB,Solomon Islands,2010,2.9334888816414497,42.51588754912865,31.386773200648673,18.61946070487449,12.870677851126919,4.13791102754993,1.61087182619763,0.0818369658127316,0.162107351814102,0.2550899985374205,0.2701623610030715,0.131246899120146,0.0427993033030967,0.272497232055328,2431.0,50.9,58.9,29.0,532968.0,532.968,18.508,18.519,3.685
SLB,Solomon Islands,2011,2.88188716437019,42.23169057866222,31.52156912542447,18.858366192845182,12.97175724858517,4.21658487722421,1.67002406703579,0.0806794945826128,0.16096501816547,0.259467277370803,0.2764801989598375,0.132327362189705,0.0441516709625553,0.2750422352608115,2422.0,51.2,60.8,24.0,552945.0,552.945,19.202,18.577,3.675
SLB,Solomon Islands,2012,2.83305969786493,41.94006187668523,31.65628647175599,19.10095757351582,13.07152169969342,4.29835138445326,1.73108448936913,0.0792704425926599,0.1599928743974475,0.2639089705410725,0.2831851275883925,0.1333395519002855,0.0457153212337979,0.2778859746362375,2391.0,50.1,60.4,22.0,573606.0,573.606,19.92,18.64,3.662
SLB,Solomon Islands,2013,2.78673158508854,41.64008563275508,31.78884659749975,19.35059903660091,13.17195901135227,4.38419742705126,1.79444259819737,0.0776610290553065,0.1591702714430979,0.268414311654837,0.2902197780641665,0.1342636610659704,0.0474719185012093,0.281019052503726,2363.0,46.8,60.2,22.0,594945.0,594.945,20.661,18.708,3.643
SLB,Solomon Islands,2014,2.7430894705452,41.33430020869835,31.915785106865417,19.60789935588709,13.27132448915048,4.47503392884292,1.8615409378936898,0.0759459128552705,0.158487691519595,0.2729839073152645,0.2974882959903905,0.135128816771946,0.0494160269778668,0.2844411121550545,2360.0,46.9,60.0,25.0,616908.0,616.908,21.423,18.788,3.608
SLB,Solomon Islands,2015,2.70252302816992,41.01989617159122,32.03516533943811,19.876698849472902,13.37175962219839,4.57208441300178,1.93285481427269,0.0742006725055859,0.1580145195034855,0.27758777298025,0.304911861480339,0.1359479742489275,0.0515712702936853,0.2880297248960984,2390.0,47.9,60.1,24.0,639415.0,639.415,22.205,18.886,3.56
SLB,Solomon Islands,2016,2.66457748910098,40.70007779219026,32.14308882803489,20.15740006265964,13.47242305126246,4.6756426717375,2.00933433965967,0.0725190417394769,0.157721275461273,0.2822438325158285,0.3124345311488395,0.1369536767925305,0.0539865626134948,0.2916215104421235,2395.0,51.6,59.4,25.0,662379.0,662.379,23.002,19.006,3.498
SLB,Solomon Islands,2017,2.63026243459553,40.38008015864933,32.23779380883091,20.44585378222598,13.5691764285238,4.78503251844716,2.091644835255,0.0709363208698961,0.1575926704869745,0.287074940071748,0.3198386600016545,0.137925782804791,0.0566040056632067,0.295376603774985,2416.0,52.3,59.8,24.0,685672.0,685.672,23.811,19.153,3.416
SLB,Solomon Islands,2018,2.59949496834007,40.06113496441911,32.32012110481544,20.74019145915031,13.6615416553667,4.89863136757578,2.18001843620782,0.0694742448395724,0.1576530340617695,0.292028814708306,0.3272681805308705,0.1390775542323939,0.0596972986621529,0.2992030628439285,2414.0,52.6,60.4,24.0,709101.0,709.101,24.625,19.328,3.306
SLB,Solomon Islands,2019,2.57223347465656,39.74065772086698,32.39026730989504,21.04241194085816,13.74976680219168,5.0175260264932495,2.27511911217321,0.0681978297703868,0.1579443403607275,0.297082656542411,0.334746716196564,0.1404073115727685,0.0632411732865236,0.303135216612022,2401.0,51.9,60.3,24.0,728147.0,728.147,25.286,19.482,2.012
SLB,Solomon Islands,2020,2.54812453224808,39.41428964689458,32.45026584368178,21.354964043694117,13.83668143564544,5.14150110683579,2.3767815012128697,0.0671079913755178,0.1584378546470695,,,,,,2352.0,52.7,59.7,24.0,744498.0,744.498,25.854,19.637,2.425
SLB,Solomon Islands,2021,2.52713754191423,39.07998950498602,32.500125767113516,21.68040035840787,13.923210434615859,5.271285447326131,2.48590447646586,0.0661701502821478,0.1591453626866795,,,,,,2311.0,53.1,58.8,25.0,762591.0,762.591,26.483,19.827,2.378
SLB,Solomon Islands,2022,2.5090300774832803,38.737888222984665,32.5400811568977,22.01852934003291,14.01046974440523,5.40576711455562,2.60229248107203,0.0653915031887216,0.1600318131782245,,,,,,2307.0,,,25.0,781066.0,781.066,27.124,20.03,2.409
SLB,Solomon Islands,2023,2.49361267574697,38.38910703734804,32.57015182699553,22.36778988069137,14.097096804947151,5.54412023529703,2.72657284044717,,,,,,,,2368.0,,,,800005.0,800.005,27.782,20.251,2.383
SLB,Solomon Islands,2024,2.48065616387367,38.03098674283708,32.591993333570244,22.73002261562547,14.184475852683482,5.68731704278957,2.85822972015242,,,,,,,,,,,,,,,,
TKL,Tokelau,1980,1.31447661352182,20.408028302491292,30.71942237127728,45.16064938301121,26.987983073227813,13.245693778618719,4.92697253116465,,,,,,,,,,,,1664.0,1.664,138.667,17.116,-0.12
TKL,Tokelau,1981,1.25139632494203,19.77354903601264,30.56822395462361,46.12153709742463,27.373797493025698,13.626008226296621,5.12173137810231,,,,,,,,,,,,1664.0,1.664,138.625,17.485,0.06
TKL,Tokelau,1982,1.19133928895733,19.13700713732227,30.40023965392479,47.093771441640456,27.749637087239147,14.01611508776548,5.32801926663582,,,,,,,,,,,,1666.0,1.666,138.833,17.91,0.24
TKL,Tokelau,1983,1.1342625284873,18.50288694227034,30.21841821837688,48.0698772782639,28.11252042538186,14.41327333928962,5.54408351359241,,,,,,,,,,,,1689.0,1.689,140.75,18.18,2.487
TKL,Tokelau,1984,1.08007236254242,17.878224504032918,30.021009251616746,49.04413034686059,28.46058738911223,14.815432101566788,5.76811085618155,,,,,,,,,,,,1727.0,1.727,143.917,18.176,1.969
TKL,Tokelau,1985,1.0287415541990501,17.26658265160996,29.81302277947621,50.00833631709136,28.787575260521802,15.220310777182261,6.00045027938729,,,,,,,,,,,,1761.0,1.761,146.75,18.114,1.931
TKL,Tokelau,1986,0.9801114974122199,16.673337578823467,29.59469501831778,50.95688214022428,29.092581069937268,15.6250776772799,6.2392233930070695,,,,,,,,,,,,1782.0,1.782,148.5,18.29,0.449
TKL,Tokelau,1987,0.9341274738794301,16.103074199249757,29.3677954741274,51.88342858364072,29.376594481462746,16.02368576876781,6.483148333410139,,,,,,,,,,,,1778.0,1.778,148.167,18.627,-0.9
TKL,Tokelau,1988,0.8909407299939199,15.55793075309111,29.1326018202956,52.7852228819647,29.63887287728272,16.41536095397341,6.7309890507085495,,,,,,,,,,,,1766.0,1.766,147.167,18.986,-0.453
TKL,Tokelau,1989,0.85018904636412,15.041239210182619,28.89014237988953,53.65831807388556,29.87887076191475,16.79730999123161,6.982137320739181,,,,,,,,,,,,1763.0,1.763,146.917,19.354,0.113
TKL,Tokelau,1990,0.81178930186971,14.55596885704675,28.64658929638984,54.49392601904965,30.09334926604731,17.1655799871563,7.23499676584602,0.2273830781782765,0.2641477152600705,0.322371005842842,0.3199126959428615,0.2549102065454535,0.059993745829183,0.2373902219310665,,,,,1767.0,1.767,147.208,19.637,0.283
TKL,Tokelau,1991,0.77582663146227,14.1064290265593,28.40148949673279,55.28817655562172,30.283912062417564,17.51512810146431,7.48913639173982,0.2332695479192415,0.2623399092243085,0.319084103287407,0.3224351553887415,0.255944611787657,0.0599482612126178,0.2326958691731255,,,,,1774.0,1.774,147.792,19.708,0.507
TKL,Tokelau,1992,0.7422064774575801,13.69341975518455,28.15589468699638,56.03948988407181,30.448743614670608,17.84701537974281,7.74373088965838,0.239198477306906,0.2607262878181485,0.315954639756831,0.3250955316107675,0.257172608010449,0.0602649842623978,0.228139775194034,,,,,1778.0,1.778,148.167,19.858,0.0
TKL,Tokelau,1993,0.71070335757627,13.31420007084097,27.909816055550152,56.75075587043911,30.591737691110833,18.16213930698916,7.9968788723391,0.245168681457246,0.2593376985603874,0.313008933667285,0.3279902114025065,0.258658107970355,0.0609307623360022,0.2237573173352625,,,,,1775.0,1.775,147.917,20.114,-0.338
TKL,Tokelau,1994,0.6814917882136501,12.96618797300219,27.66287180061347,57.42525918358991,30.716114000848872,18.46302681256735,8.246118370173662,0.251182110627944,0.2581957737909295,0.3103216297427305,0.3310063212747405,0.2603796041845725,0.0619989868563984,0.219524366893224,,,,,1772.0,1.772,147.625,20.255,-0.056
TKL,Tokelau,1995,0.65437314769945,12.64645888678276,27.417227535197192,58.063980261090784,30.82128895581018,18.750984487042878,8.4917068182377,0.257286928823251,0.257297433411048,0.30793013292309,0.3341176423787645,0.2623809610470565,0.0634453341548301,0.215463156578901,,,,,1771.0,1.771,147.583,20.473,0.0
